User_ID,Lessons_Completed,Time_Spent_Per_Lesson,Quiz_Scores,Last_Activity,Dropped_Off
User_477,32,41.3,18,11/28/2023 17:39,0
User_478,89,10.4,82,03/20/2024 00:03,0
User_479,45,40.4,10,06/12/2023 22:22,0
User_480,82,43.2,91,11/02/2024 23:50,0
User_481,56,40.1,6,11/12/2023 11:23,0
User_482,1,20.1,71,05/04/2024 12:56,0
User_483,85,19.2,6,06/13/2024 19:11,0
User_484,82,41.1,24,02/23/2023 06:43,0
User_485,100,59.2,78,10/07/2023 15:32,0
User_486,26,53.9,31,04/04/2023 11:08,1
User_487,51,42.0,67,08/04/2024 20:53,0
User_488,12,17.5,25,08/28/2024 08:55,0
User_489,39,22.5,84,09/25/2023 12:03,0
User_490,80,12.5,53,04/03/2024 04:40,0
User_491,54,53.6,23,12/22/2024 07:39,0
User_492,79,26.9,60,03/27/2024 12:45,0
User_493,47,14.4,36,02/15/2023 23:46,0
User_494,19,37.1,46,09/17/2024 04:31,0
User_495,29,51.6,57,01/09/2024 00:58,0
User_496,41,41.2,83,04/20/2024 03:05,0
User_497,99,59.3,65,10/05/2023 08:53,0
User_498,91,46.6,96,11/15/2023 13:36,0
User_499,57,12.2,7,01/11/2023 09:47,0
User_500,17,14.5,94,05/21/2023 04:13,0
User_501,71,45.6,37,06/15/2024 10:30,0
User_502,98,6.8,62,08/26/2023 13:48,0
User_503,26,39.4,12,07/24/2024 13:35,0
User_504,53,44.8,91,10/13/2023 17:36,0
User_505,67,29.4,60,01/14/2024 00:57,0
User_506,61,52.6,73,12/19/2023 20:42,0
User_507,96,44.7,7,09/19/2024 22:30,0
User_508,46,41.9,10,07/31/2024 13:11,0
User_509,100,13.4,80,08/13/2023 15:19,0
User_510,76,23.9,6,08/21/2023 19:10,0
User_511,10,35.1,63,01/28/2023 03:22,0
User_512,61,16.4,29,05/07/2023 16:15,0
User_513,24,28.7,51,01/08/2023 08:39,0
User_514,78,57.5,97,06/15/2023 07:06,0
User_515,46,38.5,98,02/13/2023 20:37,0
User_516,40,44.7,59,01/09/2023 01:11,0
User_517,31,28.4,95,02/20/2023 12:59,0
User_518,5,27.5,95,05/10/2023 09:45,0
User_519,54,13.4,69,08/13/2024 16:24,0
User_520,5,21.6,45,11/18/2023 00:01,0
User_521,84,57.7,84,04/06/2024 12:27,0
User_522,97,17.8,92,11/22/2024 02:48,0
User_523,6,53.7,79,02/16/2023 11:41,0
User_524,87,33.7,3,02/13/2023 19:05,0
User_525,88,43.4,86,07/04/2024 03:51,0
User_526,78,11.9,79,02/17/2024 00:58,0
User_527,18,53.2,38,12/17/2023 05:05,1
User_528,24,31.1,36,05/18/2023 03:50,0
User_529,7,28.3,99,09/22/2024 04:04,0
User_530,16,45.4,59,04/13/2024 13:28,0
User_531,53,20.9,71,08/05/2024 09:25,0
User_532,45,13.1,6,05/03/2024 03:12,0
User_533,25,34.0,97,11/03/2024 08:14,0
User_534,56,24.7,45,01/20/2024 01:20,0
User_535,87,7.0,58,02/15/2024 18:39,0
User_536,26,41.5,35,03/18/2024 16:38,1
User_537,6,39.7,2,08/25/2023 10:33,0
User_538,93,35.0,11,07/11/2023 15:35,0
User_539,13,45.3,86,01/12/2024 00:27,0
User_540,65,40.7,25,10/08/2024 22:21,0
User_541,58,38.6,31,07/13/2024 04:22,0
User_542,70,31.1,100,03/18/2024 07:55,0
User_543,88,19.7,70,12/09/2024 21:01,0
User_544,19,27.1,66,09/01/2024 07:35,0
User_545,27,58.7,83,11/23/2024 22:53,0
User_546,21,35.5,39,03/03/2023 15:43,0
User_547,11,37.5,11,09/11/2024 20:02,0
User_548,39,23.8,33,01/26/2023 09:05,0
User_549,7,16.4,68,05/20/2023 12:09,0
User_550,15,47.2,97,01/15/2023 19:47,0
User_551,38,10.2,83,07/05/2023 06:34,0
User_552,71,26.2,36,09/20/2024 19:52,0
User_553,79,6.8,24,12/13/2024 01:42,0
User_554,32,28.7,19,02/16/2023 14:55,0
User_555,97,20.0,17,05/03/2024 05:36,0
User_556,35,6.9,48,01/12/2024 05:08,0
User_557,98,13.6,88,06/20/2024 08:31,0
User_558,90,40.1,23,07/21/2024 18:36,0
User_559,70,46.1,69,02/09/2023 16:32,0
User_560,90,50.2,19,07/21/2024 04:09,0
User_561,79,23.4,8,08/03/2023 09:40,0
User_562,15,37.5,71,06/30/2023 18:30,0
User_563,6,27.1,59,06/08/2024 00:05,0
User_564,6,33.2,80,04/10/2023 11:51,0
User_565,33,20.1,8,08/19/2024 18:39,0
User_566,74,48.0,85,02/04/2024 02:29,0
User_567,8,29.2,99,07/01/2023 21:31,0
User_568,74,26.4,51,10/03/2023 01:39,0
User_569,47,17.3,9,09/21/2023 03:42,0
User_570,65,57.5,76,12/17/2024 16:12,0
User_571,97,13.6,95,05/05/2024 14:40,0
User_572,17,45.5,80,07/02/2024 15:29,0
User_573,19,55.5,7,01/22/2023 10:15,1
User_574,81,46.1,68,07/27/2024 15:29,0
User_575,87,59.0,74,04/09/2023 06:27,0
User_576,87,30.8,92,11/21/2024 19:48,0
User_577,15,6.7,59,11/11/2023 04:09,0
User_578,52,50.0,29,05/10/2024 05:10,0
User_579,54,46.0,74,02/11/2023 21:43,0
User_580,91,16.1,39,06/18/2023 13:32,0
User_581,60,19.8,50,12/05/2024 11:39,0
User_582,1,31.1,91,08/28/2024 20:51,0
User_583,79,44.9,96,08/12/2024 23:07,0
User_584,58,8.2,72,11/15/2024 15:18,0
User_585,6,11.5,71,09/05/2023 11:53,0
User_586,4,55.2,30,10/28/2024 18:25,1
User_587,6,50.4,51,12/28/2024 22:51,0
User_588,49,31.7,88,12/29/2023 05:52,0
User_589,42,38.4,92,11/24/2024 14:20,0
User_590,70,27.8,84,06/15/2023 21:15,0
User_591,2,14.2,100,10/20/2024 17:41,0
User_592,84,23.1,95,08/03/2023 16:28,0
User_593,72,43.0,57,05/22/2023 08:24,0
User_594,37,18.5,69,09/08/2023 22:48,0
User_595,98,50.3,54,02/14/2024 10:16,0
User_596,31,25.1,85,02/03/2024 04:42,0
User_597,89,44.4,53,01/22/2024 21:52,0
User_598,94,19.8,28,05/26/2023 16:26,0
User_599,1,43.1,94,09/13/2024 21:58,0
User_600,53,10.5,62,08/12/2023 23:56,0
User_601,14,52.9,64,01/12/2024 09:42,0
User_602,44,46.0,88,04/25/2023 00:09,0
User_603,6,18.8,14,02/25/2023 00:40,0
User_604,72,5.4,91,11/11/2023 23:52,0
User_605,30,35.4,23,09/01/2023 22:52,0
User_606,36,18.4,76,07/22/2024 17:27,0
User_607,28,26.8,29,06/27/2024 08:41,0
User_608,72,54.3,1,11/05/2023 15:17,0
User_609,73,59.4,82,06/24/2023 01:38,0
User_610,50,21.1,6,02/16/2023 13:01,0
User_611,8,21.2,54,02/22/2024 09:19,0
User_612,58,17.2,81,03/14/2023 21:46,0
User_613,100,18.3,51,04/05/2023 19:40,0
User_614,32,15.1,74,06/20/2024 12:38,0
User_615,13,9.5,28,12/06/2023 10:20,0
User_616,80,39.0,95,01/20/2023 04:06,0
User_617,13,6.0,13,02/02/2024 12:42,0
User_618,94,37.7,58,04/18/2023 02:09,0
User_619,4,20.6,96,11/10/2024 11:46,0
User_620,32,40.9,29,09/13/2024 03:45,0
User_621,69,40.2,63,05/16/2024 08:52,0
User_622,10,25.1,26,03/20/2023 13:32,0
User_623,88,36.3,76,10/12/2024 21:03,0
User_624,55,17.8,2,03/15/2024 14:26,0
User_625,9,41.5,99,08/06/2023 17:14,0
User_626,88,27.4,14,04/01/2023 21:13,0
User_627,23,44.7,75,11/27/2024 20:37,0
User_628,52,18.5,41,03/20/2024 16:30,0
User_629,41,26.3,61,09/23/2023 23:23,0
User_630,88,54.2,53,06/26/2023 11:13,0
User_631,63,50.2,36,11/25/2023 18:28,0
User_632,40,45.0,24,09/21/2023 07:40,0
User_633,94,46.1,25,03/31/2024 19:33,0
User_634,11,35.2,6,08/07/2023 16:35,0
User_635,82,50.8,4,08/02/2024 03:16,0
User_636,35,23.0,66,01/01/2024 09:48,0
User_637,47,27.8,19,07/30/2024 23:06,0
User_638,58,31.3,30,11/01/2024 07:55,0
User_639,18,42.6,71,06/02/2024 12:20,0
User_640,22,21.6,73,06/12/2023 03:00,0
User_641,15,54.8,14,11/13/2024 11:05,1
User_642,27,53.4,14,02/23/2024 00:02,1
User_643,21,14.5,84,10/11/2024 00:01,0
User_644,26,36.1,21,03/31/2024 01:25,0
User_645,56,48.1,7,01/05/2023 20:35,0
User_646,64,42.7,12,03/12/2023 19:56,0
User_647,96,7.3,54,02/01/2024 17:03,0
User_648,11,31.6,49,10/23/2023 07:17,0
User_649,2,6.1,61,10/14/2023 10:13,0
User_650,43,29.1,47,05/04/2024 01:34,0
User_651,35,22.1,19,07/23/2023 00:09,0
User_652,43,22.2,16,02/25/2023 21:56,0
User_653,77,32.4,70,11/14/2024 08:46,0
User_654,8,20.7,57,03/22/2023 11:21,0
User_655,75,18.3,15,11/12/2024 08:50,0
User_656,49,19.0,56,02/18/2023 19:57,0
User_657,62,49.6,82,01/21/2024 11:49,0
User_658,91,44.5,66,04/14/2024 16:35,0
User_659,44,40.8,49,06/05/2024 17:58,0
User_660,51,51.6,12,02/16/2023 06:54,0
User_661,71,50.9,72,08/12/2023 11:49,0
User_662,26,16.8,63,01/17/2023 06:33,0
User_663,57,33.0,84,05/21/2023 06:16,0
User_664,22,41.6,60,08/22/2023 05:06,0
User_665,93,23.9,44,01/18/2024 16:03,0
User_666,67,31.1,36,02/10/2024 05:05,0
User_667,62,6.5,77,07/03/2023 05:14,0
User_668,11,48.7,72,11/21/2023 04:05,0
User_669,21,37.0,13,11/07/2023 23:37,0
User_670,40,17.6,55,07/26/2023 04:02,0
User_671,96,58.1,32,02/11/2023 23:31,0
User_672,25,19.0,75,06/11/2024 11:21,0
User_673,4,25.1,46,03/22/2023 16:47,0
User_674,36,18.6,98,03/13/2024 10:50,0
User_675,87,33.9,65,07/18/2023 16:33,0
User_676,84,44.2,83,05/02/2023 09:24,0
User_677,86,28.7,96,05/02/2023 05:27,0
User_678,62,55.8,65,11/17/2023 15:51,0
User_679,50,57.8,19,01/10/2024 01:28,0
User_680,80,10.8,94,03/26/2023 16:51,0
User_681,17,53.3,30,11/30/2023 17:17,1
User_682,30,43.0,26,10/15/2024 21:53,0
User_683,88,19.1,86,06/19/2024 17:45,0
User_684,85,45.1,48,03/03/2023 16:34,0
User_685,8,28.0,12,03/15/2024 15:25,0
User_686,39,37.2,30,10/02/2023 04:53,0
User_687,50,29.4,8,06/20/2024 16:24,0
User_688,46,5.3,14,04/18/2024 16:24,0
User_689,3,53.7,88,04/11/2024 14:34,0
User_690,58,36.1,87,11/20/2023 18:25,0
User_691,29,14.4,57,02/26/2024 16:24,0
User_692,61,22.6,24,03/01/2024 16:16,0
User_693,64,7.2,58,09/12/2023 20:47,0
User_694,7,52.4,90,05/25/2024 15:55,0
User_695,75,44.9,87,08/11/2024 01:04,0
User_696,62,52.2,40,08/06/2024 12:21,0
User_697,19,22.2,42,02/04/2024 15:31,0
User_698,81,7.1,64,05/03/2023 12:37,0
User_699,19,33.6,28,08/05/2023 18:07,0
User_700,53,16.4,53,11/07/2024 06:52,0
User_701,99,33.2,56,04/04/2023 00:18,0
User_702,35,56.8,93,08/25/2024 17:44,0
User_703,20,53.2,94,03/16/2024 18:34,0
User_704,99,41.1,85,05/20/2023 11:29,0
User_705,1,34.9,64,07/04/2023 19:30,0
User_706,2,32.4,87,08/05/2023 05:33,0
User_707,82,35.3,15,04/13/2023 16:28,0
User_708,35,50.4,10,05/04/2023 01:47,0
User_709,24,25.3,31,02/23/2023 04:48,0
User_710,59,57.7,79,02/22/2023 04:32,0
User_711,11,10.9,35,01/23/2024 08:01,0
User_712,72,46.7,25,05/28/2023 19:30,0
User_713,43,47.5,61,01/20/2023 02:38,0
User_714,17,19.5,16,04/21/2023 22:13,0
User_715,46,49.2,96,01/18/2023 21:07,0
User_716,49,12.9,68,02/29/2024 23:28,0
User_717,25,11.1,83,05/09/2023 23:50,0
User_718,48,45.4,57,06/17/2024 13:05,0
User_719,13,12.9,6,08/02/2023 06:56,0
User_720,70,19.6,30,08/19/2024 14:18,0
User_721,10,6.3,93,09/16/2023 08:03,0
User_722,40,46.1,9,01/08/2023 03:09,0
User_723,40,54.2,86,03/08/2024 09:33,0
User_724,22,44.6,20,11/18/2023 06:42,1
User_725,87,37.4,90,04/17/2023 21:53,0
User_726,10,44.0,59,11/11/2024 11:33,0
User_727,46,11.7,53,02/24/2024 10:24,0
User_728,2,43.5,45,05/12/2023 02:28,1
User_729,22,29.0,96,01/12/2023 15:38,0
User_730,84,56.7,85,03/11/2024 18:30,0
User_731,98,8.5,25,01/28/2024 12:20,0
User_732,95,15.9,81,03/02/2023 07:08,0
User_733,42,48.7,84,06/20/2024 18:08,0
User_734,59,46.9,95,05/24/2023 21:12,0
User_735,81,18.8,5,07/28/2023 04:02,0
User_736,22,50.4,56,09/25/2023 11:45,0
User_737,30,46.8,51,10/16/2024 19:07,0
User_738,52,49.0,92,10/14/2023 08:13,0
User_739,41,44.7,83,04/15/2024 11:25,0
User_740,68,57.3,53,07/27/2023 03:34,0
User_741,56,52.5,37,03/22/2024 22:18,0
User_742,41,50.0,71,08/26/2024 15:15,0
User_743,96,9.9,70,07/13/2023 01:07,0
User_744,76,55.6,95,09/17/2023 02:43,0
User_745,69,37.7,75,07/18/2024 09:32,0
User_746,79,7.2,30,11/25/2024 22:22,0
User_747,14,26.1,23,07/06/2023 04:03,0
User_748,97,11.3,69,12/17/2024 01:20,0
User_749,69,52.4,90,10/18/2023 02:01,0
User_750,11,12.7,36,08/26/2023 05:27,0
User_751,7,24.8,10,12/24/2024 15:54,0
User_752,73,57.4,45,01/07/2024 02:59,0
User_753,26,38.5,100,05/10/2023 09:27,0
User_754,40,15.7,52,12/16/2024 00:05,0
User_755,100,43.5,13,04/25/2024 10:57,0
User_756,46,16.3,65,12/26/2023 05:13,0
User_757,49,56.0,23,12/24/2023 01:47,0
User_758,5,12.1,66,06/21/2023 15:03,0
User_759,94,50.4,75,04/06/2023 10:11,0
User_760,79,22.1,69,12/19/2023 09:35,0
User_761,2,10.0,55,09/15/2024 03:19,0
User_762,95,18.0,69,06/16/2024 05:46,0
User_763,58,26.2,14,05/29/2023 03:39,0
User_764,25,19.9,78,06/08/2024 05:49,0
User_765,22,18.4,80,09/04/2023 03:55,0
User_766,56,51.0,76,02/23/2023 01:43,0
User_767,81,10.4,56,08/13/2024 22:12,0
User_768,68,49.3,34,01/03/2024 21:05,0
User_769,27,45.9,53,05/06/2023 10:21,0
User_770,28,44.7,93,01/06/2023 15:31,0
User_771,77,19.5,29,07/18/2024 23:05,0
User_772,83,32.9,7,12/20/2023 22:47,0
User_773,26,23.4,34,01/12/2024 21:44,0
User_774,93,16.6,45,04/24/2024 20:19,0
User_775,67,39.9,31,12/29/2024 13:02,0
User_776,8,14.1,33,08/09/2024 03:45,0
User_777,24,23.8,90,09/19/2023 19:19,0
User_778,28,51.5,51,10/13/2024 07:20,0
User_779,27,44.2,1,05/30/2023 01:51,1
User_780,53,56.0,2,10/29/2023 00:55,0
User_781,74,56.6,5,03/02/2023 10:29,0
User_782,40,8.2,87,06/12/2023 03:57,0
User_783,76,33.0,98,11/09/2023 15:04,0
User_784,49,9.4,94,06/21/2024 08:01,0
User_785,33,47.6,8,08/07/2023 13:13,0
User_786,22,42.2,46,02/14/2023 23:33,1
User_787,31,58.5,90,07/06/2024 13:56,0
User_788,65,55.8,72,12/19/2023 18:44,0
User_789,95,27.4,40,01/22/2023 00:29,0
User_790,75,50.1,85,10/17/2023 16:17,0
User_791,34,6.0,79,12/10/2024 06:27,0
User_792,18,38.0,52,11/24/2024 00:01,0
User_793,40,8.6,34,11/11/2024 02:59,0
User_794,12,48.3,11,12/19/2023 14:54,1
User_795,56,58.4,33,11/06/2024 16:43,0
User_796,89,29.7,20,08/10/2023 04:51,0
User_797,20,28.9,4,07/30/2023 02:32,0
User_798,69,37.9,58,11/14/2023 09:39,0
User_799,95,41.9,68,07/24/2024 17:56,0
User_800,10,44.2,31,07/09/2023 15:31,1
User_801,62,56.1,86,11/04/2024 16:27,0
User_802,27,17.5,98,05/26/2024 06:06,0
User_803,9,39.5,87,10/05/2024 02:12,0
User_804,41,53.1,56,11/07/2024 14:09,0
User_805,30,51.7,90,05/31/2024 21:47,0
User_806,89,52.7,38,03/13/2023 20:55,0
User_807,100,40.6,77,05/10/2023 01:15,0
User_808,100,56.8,67,05/12/2023 06:32,0
User_809,66,26.9,5,06/25/2023 09:09,0
User_810,10,37.4,48,03/28/2023 09:46,0
User_811,42,51.8,21,06/23/2023 03:48,0
User_812,67,36.0,16,06/11/2023 18:37,0
User_813,77,33.5,27,01/18/2023 05:02,0
User_814,60,6.6,70,09/20/2024 14:26,0
User_815,80,26.9,51,04/13/2023 14:02,0
User_816,66,31.2,95,08/30/2023 05:00,0
User_817,53,37.2,5,02/17/2024 09:20,0
User_818,65,14.8,28,06/25/2023 14:52,0
User_819,34,55.5,5,07/06/2024 12:20,0
User_820,60,27.3,8,11/06/2023 15:30,0
User_821,48,27.4,28,10/13/2024 11:51,0
User_822,54,32.6,13,09/25/2023 05:16,0
User_823,97,53.0,73,10/08/2023 13:05,0
User_824,40,9.1,32,07/26/2024 06:37,0
User_825,10,25.3,70,07/03/2023 19:11,0
User_826,60,5.9,55,08/11/2024 15:40,0
User_827,81,31.3,4,07/16/2023 09:06,0
User_828,74,8.6,37,07/17/2024 10:36,0
User_829,80,16.0,27,09/26/2023 15:04,0
User_830,39,7.4,52,10/18/2023 23:48,0
User_831,51,38.7,37,04/15/2023 09:19,0
User_832,20,53.0,100,05/12/2023 09:45,0
User_833,25,53.4,10,08/03/2024 16:22,1
User_834,51,23.3,46,04/01/2024 04:17,0
User_835,38,53.6,11,09/24/2024 14:23,0
User_836,61,51.2,86,11/14/2024 23:05,0
User_837,25,44.6,4,08/01/2023 10:08,1
User_838,64,41.5,27,05/28/2023 01:03,0
User_839,63,59.9,17,10/06/2024 11:18,0
User_840,76,36.9,27,04/07/2024 12:28,0
User_841,70,48.5,92,12/05/2023 13:20,0
User_842,55,59.3,79,10/04/2024 16:16,0
User_843,82,26.0,72,09/09/2024 17:58,0
User_844,19,39.6,97,09/19/2023 02:31,0
User_845,27,52.8,93,09/20/2023 07:39,0
User_846,10,59.7,47,02/14/2024 02:25,1
User_847,74,49.4,65,07/01/2024 06:54,0
User_848,84,18.8,8,01/26/2024 13:35,0
User_849,36,28.4,83,04/22/2024 07:30,0
User_850,15,29.1,26,06/28/2023 14:14,0
User_851,13,24.4,77,02/12/2024 01:38,0
User_852,19,10.6,76,06/20/2024 03:43,0
User_853,27,18.6,77,07/12/2024 01:43,0
User_854,86,8.5,17,08/29/2024 06:36,0
User_855,65,49.9,17,10/03/2024 15:25,0
User_856,66,27.9,14,08/18/2023 04:33,0
User_857,87,49.0,16,10/03/2024 20:16,0
User_858,91,30.3,57,03/17/2023 02:42,0
User_859,46,24.2,99,05/17/2024 05:31,0
User_860,5,5.5,92,03/04/2023 18:02,0
User_861,9,50.5,35,05/14/2023 17:54,1
User_862,46,47.1,52,05/28/2023 15:18,0
User_863,98,43.3,94,01/27/2023 10:31,0
User_864,86,23.3,52,07/25/2024 09:38,0
User_865,72,44.0,62,05/08/2024 04:58,0
User_866,85,21.2,25,07/14/2023 16:59,0
User_867,42,20.7,81,05/15/2023 23:30,0
User_868,93,55.5,24,04/20/2024 14:25,0
User_869,76,47.7,31,03/06/2024 13:03,0
User_870,22,12.4,54,11/22/2023 12:52,0
User_871,50,14.3,28,04/03/2023 06:07,0
User_872,4,59.0,80,08/16/2024 01:14,0
User_873,10,59.3,80,03/09/2024 19:40,0
User_874,45,41.3,77,02/12/2023 09:51,0
User_875,72,52.8,50,03/04/2023 19:16,0
User_876,38,49.2,42,07/14/2024 05:05,0
User_877,34,57.0,54,10/08/2023 15:24,0
User_878,47,13.0,96,11/18/2023 15:52,0
User_879,42,55.5,26,09/16/2023 12:06,0
User_880,81,47.1,51,11/02/2024 02:43,0
User_881,64,20.8,58,06/07/2023 11:08,0
User_882,22,11.6,7,06/12/2024 20:22,0
User_883,62,55.2,95,08/30/2023 13:36,0
User_884,35,29.7,26,11/12/2024 12:35,0
User_885,12,16.6,70,03/25/2024 19:19,0
User_886,55,38.6,67,09/19/2023 05:02,0
User_887,86,46.3,44,08/14/2024 04:52,0
User_888,70,12.1,17,04/28/2023 00:55,0
User_889,31,7.4,21,10/12/2023 04:52,0
User_890,75,56.9,89,08/07/2024 01:32,0
User_891,36,55.4,28,07/03/2023 12:25,0
User_892,54,11.7,31,09/23/2023 12:32,0
User_893,95,31.0,15,01/30/2023 21:03,0
User_894,74,49.1,75,12/14/2023 02:36,0
User_895,100,15.7,88,12/20/2023 21:03,0
User_896,29,5.3,86,04/11/2023 08:56,0
User_897,89,58.0,57,05/27/2023 19:30,0
User_898,55,39.3,72,06/26/2024 06:41,0
User_899,9,23.1,29,09/04/2023 07:48,0
User_900,77,48.7,77,09/09/2023 02:06,0
User_901,69,55.7,8,03/18/2023 14:01,0
User_902,73,6.1,5,05/05/2023 15:10,0
User_903,76,30.3,52,09/06/2023 19:32,0
User_904,49,16.3,59,12/18/2024 23:14,0
User_905,58,54.8,45,03/02/2023 04:51,0
User_906,72,25.2,88,08/12/2024 02:52,0
User_907,25,48.7,13,12/14/2024 20:46,1
User_908,18,27.8,10,02/15/2024 12:33,0
User_909,73,36.8,52,03/13/2024 03:55,0
User_910,93,13.5,99,11/27/2023 06:19,0
User_911,63,31.5,40,12/15/2023 16:55,0
User_912,48,20.1,1,03/06/2024 04:19,0
User_913,69,44.2,53,03/19/2023 18:36,0
User_914,14,31.7,43,04/22/2023 01:56,0
User_915,1,28.5,68,07/01/2023 01:19,0
User_916,65,39.6,95,12/25/2024 17:15,0
User_917,100,34.7,76,01/13/2023 00:54,0
User_918,25,39.7,37,03/23/2023 03:54,0
User_919,55,38.5,84,11/05/2024 05:42,0
User_920,20,17.7,74,06/02/2023 23:28,0
User_921,7,28.8,44,03/25/2024 15:33,0
User_922,42,26.9,47,02/14/2023 23:08,0
User_923,2,16.3,12,12/09/2024 20:18,0
User_924,4,52.4,13,11/21/2023 02:51,1
User_925,44,23.8,39,08/17/2023 14:39,0
User_926,14,16.2,9,07/29/2024 12:51,0
User_927,14,13.4,56,01/05/2023 05:29,0
User_928,45,27.9,90,04/14/2023 19:17,0
User_929,88,34.4,78,07/02/2024 21:59,0
User_930,40,13.8,32,01/26/2023 08:05,0
User_931,99,6.2,54,11/21/2024 09:27,0
User_932,37,10.4,55,06/24/2023 14:41,0
User_933,61,31.9,11,04/06/2024 07:52,0
User_934,21,17.2,60,01/14/2024 08:07,0
User_935,77,19.7,11,04/07/2023 06:53,0
User_936,7,37.4,59,10/03/2023 15:59,0
User_937,71,24.7,9,10/30/2023 20:27,0
User_938,83,25.6,42,04/24/2024 13:11,0
User_939,95,22.7,45,04/14/2023 19:53,0
User_940,95,58.2,20,12/20/2023 20:26,0
User_941,11,40.1,72,05/12/2023 00:01,0
User_942,1,14.6,67,12/09/2023 07:16,0
