User_ID,Lessons_Completed,Time_Spent_Per_Lesson,Quiz_Scores,Last_Activity,Dropped_Off
User_943,95,21.0,26,01/04/2024 10:37,0
User_944,54,34.8,25,08/03/2024 16:40,0
User_945,11,29.0,35,07/08/2024 23:07,0
User_946,26,8.5,41,09/29/2024 09:47,0
User_947,49,30.1,88,11/10/2023 10:20,0
User_948,72,48.0,99,04/06/2024 15:28,0
User_949,3,11.9,60,11/07/2023 04:40,0
User_950,42,18.9,74,05/08/2023 09:27,0
User_951,53,22.1,15,08/24/2024 10:27,0
User_952,99,21.6,46,02/17/2024 15:10,0
User_953,46,56.4,98,05/20/2023 18:40,0
User_954,11,30.1,53,10/08/2023 13:47,0
User_955,68,13.1,57,07/28/2024 08:25,0
User_956,3,25.7,3,12/29/2024 14:59,0
User_957,54,13.2,15,02/08/2024 05:12,0
User_958,93,37.7,95,04/30/2024 10:51,0
User_959,75,12.2,63,05/02/2024 22:29,0
User_960,50,21.8,76,10/03/2024 16:43,0
User_961,93,52.5,54,10/06/2024 21:42,0
User_962,12,22.9,43,06/19/2023 08:43,0
User_963,99,57.7,24,05/22/2023 17:13,0
User_964,23,34.2,63,04/09/2023 19:53,0
User_965,32,25.1,67,05/31/2023 03:05,0
User_966,66,8.7,75,09/25/2024 17:53,0
User_967,96,24.6,64,04/20/2024 21:33,0
User_968,21,14.1,31,04/21/2023 02:13,0
User_969,82,51.4,46,04/28/2023 19:48,0
User_970,21,50.4,8,02/20/2024 09:26,1
User_971,75,21.3,87,06/05/2023 11:39,0
User_972,36,8.8,29,10/27/2023 00:23,0
User_973,38,58.1,24,01/13/2024 10:51,0
User_974,83,23.9,26,06/21/2024 01:40,0
User_975,64,31.8,29,12/01/2024 14:43,0
User_976,53,46.4,31,12/21/2024 18:41,0
User_977,93,40.1,87,07/03/2024 03:55,0
User_978,60,7.4,8,02/15/2023 17:05,0
User_979,95,24.1,40,05/04/2023 21:00,0
User_980,74,13.8,5,05/08/2024 10:46,0
User_981,64,14.1,68,12/23/2023 06:43,0
User_982,94,39.1,30,05/02/2023 22:38,0
User_983,91,21.1,69,11/24/2023 03:21,0
User_984,15,37.5,5,09/20/2023 21:42,0
User_985,37,31.8,54,06/28/2024 13:38,0
User_986,55,31.8,36,01/01/2023 21:34,0
User_987,5,25.3,5,09/17/2023 09:43,0
User_988,86,16.2,9,03/13/2024 14:28,0
User_989,72,52.6,93,01/12/2023 05:33,0
User_990,11,20.4,98,04/20/2024 05:01,0
User_991,28,28.5,21,10/14/2024 13:41,0
User_992,11,54.8,99,12/13/2023 18:50,0
User_993,48,51.7,55,02/17/2023 22:47,0
User_994,15,51.3,82,11/24/2023 13:01,0
User_995,26,37.8,54,03/13/2024 08:45,0
User_996,53,24.3,42,03/20/2024 21:55,0
User_997,6,45.8,28,07/28/2023 01:05,1
User_998,57,54.6,5,07/18/2023 05:46,0
User_999,2,39.1,8,04/25/2024 02:32,0
User_1000,37,51.2,35,04/06/2024 05:20,0
User_1001,80,14.2,29,09/05/2024 22:10,0
User_1002,4,28.0,58,03/26/2024 02:44,0
User_1003,52,45.6,57,04/01/2023 00:43,0
User_1004,16,49.5,61,10/20/2024 21:40,0
User_1005,21,51.6,60,03/10/2024 04:45,0
User_1006,16,32.4,18,09/14/2023 12:29,0
User_1007,97,26.0,21,03/16/2023 05:41,0
User_1008,80,9.0,54,11/01/2024 19:56,0
User_1009,97,31.0,73,07/05/2023 13:37,0
User_1010,96,7.1,89,10/07/2024 12:10,0
User_1011,9,29.0,10,07/05/2023 07:15,0
User_1012,18,37.4,45,08/23/2024 12:48,0
User_1013,8,24.6,91,01/12/2024 14:08,0
User_1014,13,31.1,38,10/27/2024 00:31,0
User_1015,29,34.2,75,04/24/2024 09:22,0
User_1016,41,48.7,55,12/29/2023 06:01,0
User_1017,3,32.3,8,08/14/2024 03:37,0
User_1018,5,49.8,91,04/10/2024 04:28,0
User_1019,9,30.7,76,10/17/2024 09:32,0
User_1020,74,12.9,37,02/28/2024 18:40,0
User_1021,52,41.4,95,02/22/2024 10:53,0
User_1022,18,29.8,65,08/15/2023 08:33,0
User_1023,1,5.1,86,01/27/2024 10:44,0
User_1024,87,47.7,74,06/16/2024 18:38,0
User_1025,72,32.3,62,09/05/2023 00:13,0
User_1026,25,20.2,37,01/02/2024 18:17,0
User_1027,27,26.5,34,07/02/2024 06:19,0
User_1028,78,16.2,66,12/07/2023 21:37,0
User_1029,2,29.9,33,03/17/2023 14:48,0
User_1030,88,10.1,98,06/26/2024 23:18,0
User_1031,17,53.8,13,12/09/2024 06:31,1
User_1032,57,58.3,87,07/19/2024 13:21,0
User_1033,47,5.4,38,09/01/2023 02:13,0
User_1034,71,19.3,22,08/01/2024 17:01,0
User_1035,66,16.1,52,01/06/2023 04:00,0
User_1036,21,43.2,53,02/02/2023 03:06,0
User_1037,5,27.1,81,09/27/2024 10:35,0
User_1038,69,35.7,1,01/11/2023 13:46,0
User_1039,8,47.3,89,09/17/2023 01:22,0
User_1040,27,45.6,98,01/17/2024 21:07,0
User_1041,14,53.6,5,05/28/2024 14:59,1
User_1042,1,55.1,86,03/05/2024 13:09,0
User_1043,55,39.5,75,01/26/2023 22:17,0
User_1044,6,39.3,15,10/09/2023 12:55,0
User_1045,3,38.6,96,10/30/2023 01:44,0
User_1046,50,35.7,19,07/31/2023 11:44,0
User_1047,90,36.3,50,05/13/2023 09:55,0
User_1048,27,18.6,96,11/01/2023 05:53,0
User_1049,25,20.6,46,11/03/2023 13:38,0
User_1050,7,27.1,98,10/28/2024 21:30,0
User_1051,75,31.6,7,07/03/2024 19:25,0
User_1052,43,23.7,94,02/04/2024 21:48,0
User_1053,96,15.2,74,09/02/2024 08:40,0
User_1054,98,46.0,75,01/18/2024 06:47,0
User_1055,12,15.7,89,06/20/2023 23:30,0
User_1056,64,34.8,47,06/28/2024 07:29,0
User_1057,22,15.7,87,10/08/2024 13:53,0
User_1058,18,37.0,6,11/22/2023 03:42,0
User_1059,68,10.6,46,03/15/2024 10:54,0
User_1060,69,12.3,46,01/10/2023 10:03,0
User_1061,63,8.8,7,01/06/2024 10:52,0
User_1062,42,28.6,14,11/28/2024 11:55,0
User_1063,44,51.3,62,03/28/2023 02:34,0
User_1064,33,50.6,53,01/28/2024 22:27,0
User_1065,40,18.6,86,09/05/2024 10:46,0
User_1066,8,39.3,94,02/03/2023 02:55,0
User_1067,22,31.9,74,08/03/2024 01:57,0
User_1068,43,26.2,7,04/12/2024 03:48,0
User_1069,53,52.4,60,11/07/2024 14:52,0
User_1070,95,28.9,89,02/11/2023 17:11,0
User_1071,8,33.3,73,06/08/2024 20:40,0
User_1072,19,56.0,96,09/12/2023 18:11,0
User_1073,57,27.9,16,11/16/2024 03:19,0
User_1074,61,58.0,71,02/06/2023 08:40,0
User_1075,25,15.9,11,08/19/2024 00:40,0
User_1076,49,27.6,72,08/02/2023 05:25,0
User_1077,97,50.5,45,11/27/2023 03:27,0
User_1078,51,32.6,94,06/27/2024 11:40,0
User_1079,30,21.9,76,08/16/2023 10:02,0
User_1080,67,27.3,73,10/27/2024 14:14,0
User_1081,40,46.8,6,02/26/2024 09:52,0
User_1082,50,9.1,56,11/27/2023 08:28,0
User_1083,95,30.8,61,01/28/2024 14:14,0
User_1084,42,48.4,39,08/15/2023 06:42,0
User_1085,59,41.1,15,11/14/2024 12:47,0
User_1086,30,14.0,79,09/28/2024 15:46,0
User_1087,18,39.7,5,02/06/2023 18:44,0
User_1088,12,37.8,47,08/14/2024 00:56,0
User_1089,37,48.1,86,11/14/2024 04:55,0
User_1090,68,16.2,41,10/14/2024 11:19,0
User_1091,44,43.3,99,01/30/2024 10:23,0
User_1092,27,51.6,68,08/18/2023 02:11,0
User_1093,14,20.9,48,08/15/2024 11:33,0
User_1094,63,30.9,28,05/08/2024 01:47,0
User_1095,70,37.1,29,06/20/2023 23:01,0
User_1096,73,34.7,95,04/18/2024 12:34,0
User_1097,92,19.1,85,07/19/2023 07:29,0
User_1098,82,50.8,45,11/17/2023 14:16,0
User_1099,76,53.6,32,05/08/2023 06:48,0
User_1100,73,50.0,76,06/28/2024 00:13,0
User_1101,94,51.4,18,06/17/2024 17:51,0
User_1102,10,28.8,77,01/07/2023 15:41,0
User_1103,39,17.7,15,04/13/2023 22:02,0
User_1104,36,24.1,90,04/21/2024 20:32,0
User_1105,77,18.2,59,06/03/2024 08:10,0
User_1106,49,17.0,96,12/12/2024 01:42,0
User_1107,47,14.6,12,09/02/2023 07:19,0
User_1108,6,40.9,3,05/04/2024 04:39,1
User_1109,51,24.5,17,10/25/2024 18:02,0
User_1110,74,28.6,75,10/14/2023 21:25,0
User_1111,10,47.4,76,02/10/2023 20:50,0
User_1112,90,52.9,80,05/05/2024 05:43,0
User_1113,5,34.9,33,12/17/2024 01:09,0
User_1114,57,23.5,68,12/30/2024 23:28,0
User_1115,19,18.8,57,09/19/2024 16:15,0
User_1116,32,30.4,84,12/13/2024 10:02,0
User_1117,60,40.3,63,01/01/2023 08:33,0
User_1118,21,43.2,57,07/08/2023 22:33,0
User_1119,56,22.6,46,07/20/2023 16:36,0
User_1120,32,59.9,67,07/10/2023 01:14,0
User_1121,91,6.6,3,10/14/2024 03:00,0
User_1122,23,16.3,47,10/20/2024 17:39,0
User_1123,33,32.2,45,11/16/2023 08:47,0
User_1124,60,37.5,99,01/21/2023 16:20,0
User_1125,61,42.6,61,10/30/2024 21:56,0
User_1126,32,21.7,20,05/16/2024 11:34,0
User_1127,19,53.6,66,05/17/2023 12:22,0
User_1128,57,53.9,22,08/06/2023 18:36,0
User_1129,43,57.4,37,05/18/2024 03:46,0
User_1130,70,50.9,80,09/24/2024 21:55,0
User_1131,8,15.5,41,02/16/2024 06:54,0
User_1132,7,22.3,40,09/02/2023 14:01,0
User_1133,29,57.7,45,07/31/2024 08:50,1
User_1134,49,31.4,3,12/14/2023 03:33,0
User_1135,79,58.8,9,10/05/2023 20:23,0
User_1136,64,29.6,36,02/07/2024 03:31,0
User_1137,66,27.2,44,02/07/2023 17:08,0
User_1138,39,15.0,32,02/22/2023 04:08,0
User_1139,43,19.0,5,06/29/2024 13:09,0
User_1140,9,18.8,26,03/17/2023 22:10,0
User_1141,92,32.9,49,03/08/2024 23:22,0
User_1142,62,28.2,26,09/05/2023 02:31,0
User_1143,43,22.8,96,04/18/2024 02:52,0
User_1144,25,17.3,22,11/03/2023 07:43,0
User_1145,80,18.5,25,10/11/2024 14:23,0
User_1146,57,9.2,82,08/12/2023 13:47,0
User_1147,67,11.5,12,11/10/2023 23:26,0
User_1148,35,50.8,60,12/30/2024 12:46,0
User_1149,11,57.5,48,02/23/2024 05:54,1
User_1150,13,42.8,36,09/02/2023 00:53,1
User_1151,32,17.4,37,12/16/2024 23:36,0
User_1152,69,22.0,50,08/21/2024 00:20,0
User_1153,33,16.4,30,11/20/2023 09:28,0
User_1154,84,39.6,14,04/11/2023 19:40,0
User_1155,58,56.7,16,06/07/2023 05:19,0
User_1156,68,9.4,6,03/20/2023 14:22,0
User_1157,42,22.2,40,07/04/2024 00:36,0
User_1158,82,55.4,46,09/04/2024 12:06,0
User_1159,99,20.9,90,08/10/2024 22:44,0
User_1160,82,31.3,29,03/16/2024 09:56,0
User_1161,78,42.0,19,09/12/2024 14:48,0
User_1162,46,45.6,4,07/21/2023 14:58,0
User_1163,23,27.4,38,12/17/2023 22:04,0
User_1164,14,48.8,34,02/24/2023 14:39,1
User_1165,22,51.3,2,05/11/2024 15:27,1
User_1166,18,45.8,88,06/17/2023 20:08,0
User_1167,7,33.7,8,09/04/2023 12:11,0
User_1168,96,54.0,46,11/09/2023 05:29,0
User_1169,71,56.6,60,07/05/2024 17:18,0
User_1170,3,11.5,87,01/19/2023 22:25,0
User_1171,8,27.2,50,11/22/2023 23:26,0
User_1172,52,41.6,14,06/27/2023 22:51,0
User_1173,55,58.1,66,06/03/2023 11:48,0
User_1174,17,56.5,44,10/03/2024 08:59,1
User_1175,21,49.5,61,03/12/2024 22:17,0
User_1176,57,30.7,14,05/15/2023 23:53,0
User_1177,37,14.7,28,05/07/2023 03:32,0
User_1178,56,6.6,73,04/25/2023 03:37,0
User_1179,89,25.2,62,06/16/2024 14:30,0
User_1180,29,56.4,48,08/29/2023 10:11,1
User_1181,8,20.9,13,10/30/2024 14:28,0
User_1182,76,19.4,31,12/22/2023 19:59,0
User_1183,4,55.6,38,02/04/2024 11:01,1
User_1184,66,9.7,6,12/23/2024 11:09,0
User_1185,57,38.9,86,09/26/2024 23:23,0
User_1186,71,28.9,79,01/30/2023 21:31,0
User_1187,28,52.6,19,09/14/2024 22:46,1
User_1188,63,20.1,52,12/03/2023 07:15,0
User_1189,95,58.4,3,11/16/2023 17:55,0
User_1190,38,5.1,4,05/17/2024 07:01,0
User_1191,71,56.9,90,02/18/2023 05:38,0
User_1192,86,21.0,49,10/24/2023 11:08,0
User_1193,44,51.9,1,09/27/2024 21:29,0
User_1194,3,55.8,2,01/18/2024 17:37,1
User_1195,49,40.8,13,11/08/2023 09:11,0
User_1196,12,24.2,21,11/27/2023 11:19,0
User_1197,91,50.7,18,05/20/2023 09:46,0
User_1198,8,10.1,51,05/05/2024 18:27,0
User_1199,64,12.2,27,12/05/2024 12:55,0
User_1200,15,19.4,80,07/01/2023 17:09,0
User_1201,70,52.7,28,04/28/2023 05:21,0
User_1202,2,41.4,22,07/13/2024 07:30,1
User_1203,50,31.5,76,02/20/2024 03:23,0
User_1204,11,32.7,87,03/09/2023 21:42,0
User_1205,89,50.5,99,11/08/2024 14:02,0
User_1206,3,31.0,100,02/11/2024 08:18,0
User_1207,94,15.8,44,07/10/2024 18:43,0
User_1208,16,52.6,87,02/05/2023 11:41,0
User_1209,34,51.8,66,05/27/2024 13:42,0
User_1210,69,51.8,98,02/05/2023 11:39,0
User_1211,42,53.5,85,09/26/2024 05:24,0
User_1212,9,10.1,16,07/28/2024 07:07,0
User_1213,63,53.3,10,03/23/2023 13:41,0
User_1214,60,27.3,82,02/06/2024 00:46,0
User_1215,27,15.6,45,05/31/2024 16:01,0
User_1216,78,27.6,33,03/23/2024 13:10,0
User_1217,91,44.6,3,09/24/2024 07:43,0
User_1218,87,42.5,42,10/06/2024 13:50,0
User_1219,79,12.4,39,03/26/2023 11:38,0
User_1220,85,51.5,2,01/29/2023 21:13,0
User_1221,72,9.8,32,08/10/2023 14:50,0
User_1222,56,8.8,49,07/07/2023 03:04,0
User_1223,92,18.3,67,03/25/2024 09:06,0
User_1224,51,37.8,58,03/02/2024 22:10,0
User_1225,49,26.9,83,05/07/2023 13:01,0
User_1226,31,53.4,25,08/18/2024 12:12,0
User_1227,17,35.4,44,12/18/2024 11:07,0
User_1228,36,22.1,49,04/27/2023 01:18,0
User_1229,34,33.3,41,02/18/2023 20:39,0
User_1230,43,5.1,59,09/08/2024 12:46,0
User_1231,3,15.8,81,09/25/2024 21:29,0
User_1232,41,24.3,63,01/02/2023 20:42,0
User_1233,92,56.9,92,01/23/2023 10:41,0
User_1234,6,51.9,67,09/28/2024 18:41,0
User_1235,91,45.4,67,08/28/2024 08:35,0
User_1236,47,5.2,22,12/28/2023 16:38,0
User_1237,96,59.6,69,01/05/2023 01:10,0
User_1238,73,49.5,16,09/14/2023 10:12,0
User_1239,67,17.7,49,03/24/2024 14:39,0
User_1240,27,8.5,27,05/22/2023 15:57,0
User_1241,44,42.0,25,12/21/2024 10:40,0
User_1242,23,25.4,92,11/11/2023 23:02,0
User_1243,20,34.6,93,09/20/2024 04:28,0
User_1244,68,43.2,22,02/02/2023 22:10,0
User_1245,41,52.1,100,07/14/2024 12:42,0
User_1246,49,22.1,56,09/30/2023 14:54,0
User_1247,8,9.8,93,03/28/2023 21:24,0
User_1248,50,33.6,77,12/28/2024 21:18,0
User_1249,99,15.1,99,03/09/2023 12:35,0
User_1250,22,23.4,86,12/12/2023 15:47,0
User_1251,54,59.6,76,08/02/2023 09:29,0
User_1252,90,49.7,14,08/17/2023 01:10,0
User_1253,43,18.4,45,12/30/2024 11:36,0
User_1254,71,52.2,56,01/09/2024 05:09,0
User_1255,91,53.2,30,12/16/2023 21:29,0
User_1256,30,31.7,35,04/24/2023 14:55,0
User_1257,13,25.7,72,08/16/2024 02:12,0
User_1258,9,41.3,100,05/02/2024 21:10,0
User_1259,18,25.5,52,10/23/2024 10:53,0
User_1260,35,48.4,94,05/19/2024 19:58,0
User_1261,52,29.1,15,10/30/2023 09:35,0
User_1262,51,43.1,39,10/07/2023 08:16,0
User_1263,39,59.8,9,10/27/2023 23:09,0
User_1264,20,11.2,89,05/26/2023 20:23,0
User_1265,46,28.7,13,11/13/2024 09:01,0
User_1266,66,56.5,24,04/24/2024 19:10,0
User_1267,100,53.0,80,02/01/2023 10:45,0
User_1268,20,55.9,51,10/09/2023 15:18,0
User_1269,89,14.1,49,12/04/2023 23:17,0
User_1270,18,11.5,95,11/16/2023 20:56,0
User_1271,67,50.0,76,04/22/2024 07:37,0
User_1272,7,30.9,49,04/04/2023 04:25,0
User_1273,35,8.2,66,06/17/2024 06:49,0
User_1274,100,43.0,58,06/02/2024 20:37,0
User_1275,95,55.7,9,01/16/2024 11:41,0
User_1276,16,31.6,86,09/07/2023 14:36,0
User_1277,8,20.7,79,05/30/2023 10:46,0
User_1278,73,49.6,46,04/27/2024 19:11,0
User_1279,63,23.8,15,12/24/2024 00:37,0
User_1280,23,23.6,64,06/22/2023 09:43,0
User_1281,82,11.8,63,07/24/2024 16:10,0
User_1282,55,59.6,63,08/13/2023 03:18,0
User_1283,67,11.7,52,03/27/2023 05:54,0
User_1284,52,17.4,22,01/15/2023 04:59,0
User_1285,73,42.9,55,12/24/2023 09:08,0
User_1286,42,58.9,30,02/19/2023 05:55,0
User_1287,15,39.4,76,07/03/2024 07:47,0
User_1288,90,47.4,48,09/22/2024 21:58,0
User_1289,90,25.9,14,03/13/2024 01:17,0
User_1290,15,47.3,9,06/05/2024 16:12,1
User_1291,64,5.7,42,12/05/2023 22:30,0
User_1292,41,34.9,44,11/06/2023 12:48,0
User_1293,19,51.5,18,09/01/2024 07:58,1
User_1294,82,26.0,34,04/26/2023 01:08,0
User_1295,25,55.7,86,08/13/2023 07:55,0
User_1296,34,15.7,79,01/15/2024 18:48,0
User_1297,61,52.3,17,06/14/2023 21:15,0
User_1298,46,55.2,3,08/04/2023 10:00,0
User_1299,4,28.4,19,10/20/2024 17:53,0
User_1300,36,17.5,25,02/07/2024 11:20,0
User_1301,55,52.5,57,08/26/2024 06:07,0
User_1302,54,8.8,78,07/22/2024 00:50,0
User_1303,59,20.5,80,09/28/2023 12:47,0
User_1304,65,48.5,79,12/01/2023 14:16,0
User_1305,98,42.6,6,12/24/2024 13:31,0
User_1306,12,20.6,12,12/30/2024 21:54,0
User_1307,97,27.0,37,10/12/2023 20:15,0
User_1308,5,54.6,23,03/22/2023 14:12,1
User_1309,17,41.4,37,02/15/2023 02:43,1
User_1310,18,7.3,61,09/16/2024 14:15,0
User_1311,12,30.1,11,05/11/2023 02:33,0
User_1312,52,11.4,91,07/23/2023 21:10,0
User_1313,92,24.5,67,03/28/2023 11:55,0
User_1314,26,59.5,63,07/28/2024 06:09,0
User_1315,11,19.5,88,05/24/2024 19:40,0
User_1316,67,22.6,87,09/19/2024 00:39,0
User_1317,90,11.2,76,02/06/2024 07:03,0
User_1318,12,42.1,76,06/29/2024 14:03,0
User_1319,42,53.0,15,03/01/2023 01:56,0
User_1320,69,34.2,41,06/16/2024 09:47,0
User_1321,75,41.8,68,11/14/2024 17:27,0
User_1322,20,51.6,68,11/15/2023 18:31,0
User_1323,58,42.0,32,03/16/2024 13:19,0
User_1324,59,24.9,62,09/08/2024 11:39,0
User_1325,43,39.6,45,02/25/2023 06:59,0
User_1326,70,9.0,63,02/18/2023 20:16,0
User_1327,94,19.2,7,01/18/2023 02:01,0
User_1328,72,57.2,42,07/30/2024 07:58,0
User_1329,4,31.1,44,11/05/2024 05:42,0
User_1330,12,56.0,46,01/30/2023 11:07,1
User_1331,77,35.0,45,02/20/2024 17:15,0
User_1332,41,55.7,82,07/25/2024 13:46,0
User_1333,99,25.5,90,05/02/2023 07:18,0
User_1334,64,21.9,89,03/26/2024 19:55,0
User_1335,22,7.4,18,05/31/2024 05:07,0
User_1336,90,55.7,2,12/01/2023 16:55,0
User_1337,66,31.2,44,09/30/2023 10:58,0
User_1338,15,43.8,12,06/21/2023 11:11,1
User_1339,78,16.5,68,07/23/2023 09:24,0
User_1340,67,56.8,12,01/10/2024 03:29,0
User_1341,75,49.6,92,06/09/2023 19:34,0
User_1342,78,8.4,55,03/02/2024 04:55,0
User_1343,36,17.1,25,04/25/2024 03:19,0
User_1344,69,34.0,2,11/25/2024 22:32,0
User_1345,87,12.2,23,07/22/2023 09:18,0
User_1346,100,21.6,44,01/12/2023 23:00,0
User_1347,2,39.9,41,06/15/2023 07:58,0
User_1348,7,31.6,73,03/06/2023 11:07,0
User_1349,6,23.3,3,01/18/2023 14:09,0
User_1350,85,48.4,72,01/12/2024 10:54,0
User_1351,36,49.7,12,12/09/2024 23:29,0
User_1352,17,9.8,33,11/10/2024 20:50,0
User_1353,27,21.6,49,02/14/2024 06:06,0
User_1354,9,36.3,68,09/07/2024 09:01,0
User_1355,84,27.0,50,07/24/2024 18:19,0
User_1356,89,35.6,49,10/10/2023 03:56,0
User_1357,15,27.3,84,11/25/2023 16:40,0
User_1358,9,31.8,80,02/28/2024 01:02,0
User_1359,99,26.7,24,05/01/2024 10:46,0
User_1360,93,53.4,74,01/25/2023 05:02,0
User_1361,5,35.9,83,05/19/2024 12:09,0
User_1362,2,56.7,1,09/26/2023 16:56,1
User_1363,74,13.4,14,05/09/2023 21:04,0
User_1364,45,26.6,8,08/30/2023 06:16,0
User_1365,29,56.0,37,10/17/2024 23:37,1
User_1366,44,24.6,64,09/15/2023 20:25,0
User_1367,90,40.7,60,11/04/2024 08:18,0
User_1368,83,30.2,34,09/24/2023 04:31,0
User_1369,27,8.5,42,05/01/2023 15:00,0
User_1370,83,59.3,40,09/03/2024 05:47,0
User_1371,48,58.9,83,01/25/2023 21:13,0
User_1372,53,14.2,92,08/24/2023 19:34,0
User_1373,36,45.0,14,02/05/2024 02:07,0
User_1374,19,10.9,34,03/02/2024 08:29,0
User_1375,43,43.8,91,03/10/2024 22:27,0
User_1376,61,54.9,21,09/24/2024 05:12,0
User_1377,15,44.7,91,11/09/2024 07:31,0
User_1378,39,5.1,71,08/29/2023 02:48,0
User_1379,27,16.9,38,02/25/2023 08:31,0
User_1380,65,8.9,16,07/23/2023 04:20,0
User_1381,5,49.6,16,01/22/2024 08:24,1
User_1382,86,16.3,73,08/14/2023 21:48,0
User_1383,48,13.0,87,02/11/2023 18:39,0
User_1384,19,44.9,20,02/27/2024 08:27,1
User_1385,11,36.5,99,11/10/2023 00:24,0
User_1386,86,47.6,27,06/15/2023 01:52,0
User_1387,8,38.7,19,06/10/2023 00:07,0
User_1388,32,10.9,4,02/08/2023 16:23,0
User_1389,22,17.8,55,08/07/2024 02:10,0
User_1390,60,33.2,22,08/26/2023 18:56,0
User_1391,85,21.4,2,10/21/2024 14:40,0
User_1392,6,43.9,61,07/06/2024 06:24,0
User_1393,86,48.6,25,09/26/2023 17:22,0
User_1394,98,44.3,20,02/02/2023 21:37,0
User_1395,82,7.4,59,04/21/2024 12:59,0
User_1396,44,25.1,59,08/29/2023 16:08,0
User_1397,75,51.4,53,04/18/2023 06:11,0
User_1398,65,48.7,91,10/31/2023 12:01,0
User_1399,70,17.1,82,12/06/2023 07:28,0
User_1400,92,17.3,68,11/29/2024 20:30,0


