User_ID,Lessons_Per_Week,Avg_Time_Per_Lesson,Streaks,Quiz_Scores,Dropped_Off
101,11.3,1.08,5,65,1
102,28.53,10.65,18,9,1
103,21.99,10.84,28,4,1
104,18.0,12.77,10,73,1
105,4.76,14.54,29,96,1
106,4.76,19.52,22,37,1
107,1.84,10.35,21,12,1
108,26.0,6.49,6,30,1
109,18.07,15.91,1,46,0
110,21.27,5.45,5,99,0
111,0.72,8.81,9,87,0
112,29.1,1.62,12,51,0
113,24.99,0.56,26,55,1
114,6.45,19.25,14,14,0
115,5.54,16.73,2,28,1
116,5.58,13.93,17,7,0
117,9.2,8.21,14,4,0
118,15.79,3.51,26,28,0
119,13.02,3.17,13,46,1
120,8.81,5.04,27,67,0
121,18.39,11.01,9,75,1
122,4.27,14.31,26,44,1
123,8.84,13.22,25,1,0
124,11.05,5.63,15,26,0
125,13.74,19.1,25,94,0
126,23.58,14.77,22,35,1
127,6.07,11.11,15,35,0
128,15.48,12.25,24,25,1
129,17.81,8.42,11,42,1
130,1.49,4.99,16,26,0
131,18.27,7.15,29,68,0
132,5.2,15.17,17,19,1
133,2.05,0.34,26,10,1
134,28.47,2.37,4,73,1
135,28.97,0.97,1,37,0
136,24.27,0.86,8,5,1
137,9.21,17.12,17,71,0
138,3.02,14.09,3,22,1
139,20.56,9.51,29,46,1
140,13.26,2.0,20,89,0
141,3.75,9.86,15,45,1
142,14.91,9.5,15,11,0
143,1.13,3.51,24,89,0
144,27.29,8.71,22,12,1
145,7.84,8.0,14,61,0
146,19.91,12.34,26,81,0
147,9.42,12.72,28,88,1
148,15.65,0.95,23,96,0
149,16.45,7.52,14,59,0
150,5.63,12.54,24,42,0
151,29.09,10.09,2,75,1
152,23.28,17.14,13,99,0
153,28.19,13.19,26,67,1
154,26.86,3.3,14,4,1
155,17.98,1.46,27,36,0
156,27.66,12.87,24,71,0
157,2.75,0.58,19,91,0
158,5.96,11.74,7,30,1
159,1.45,18.81,3,8,0
160,9.83,11.53,15,50,0
161,11.72,7.79,23,28,0
162,8.21,12.88,14,77,0
163,24.88,9.19,11,39,0
164,10.77,10.94,15,40,1
165,8.5,18.83,28,85,1
166,16.33,7.75,13,10,0
167,4.31,19.23,18,22,0
168,24.09,18.11,26,0,0
169,2.33,3.96,6,45,0
170,29.61,1.43,3,20,1
171,23.19,2.06,19,89,0
172,6.04,0.41,15,35,1
173,0.27,1.93,25,53,1
174,24.48,13.68,23,86,0
175,21.24,1.47,5,56,1
176,21.9,6.41,28,0,1
177,23.16,16.91,10,62,1
178,2.31,0.51,7,53,1
179,10.82,16.3,25,54,0
180,3.56,5.67,17,39,0
181,25.91,2.41,7,14,1
182,18.74,13.95,22,20,0
183,9.99,12.6,26,46,0
184,2.0,17.56,12,72,0
185,9.4,14.71,25,52,0
186,9.82,16.08,17,8,0
187,21.92,5.68,13,73,1
188,19.16,3.59,20,51,0
189,26.63,15.02,25,56,0
190,14.22,16.15,4,25,0
191,3.68,19.81,10,40,0
192,21.43,8.28,3,34,1
193,22.85,7.47,9,62,1
194,16.88,15.54,13,24,1
195,23.15,6.85,18,89,1
196,14.86,18.62,15,74,0
197,15.73,17.18,4,37,1
198,12.88,8.61,15,1,0
199,0.86,15.03,22,6,0
200,3.33,15.1,2,81,0
201,1.04,2.11,15,90,0
202,19.13,18.06,8,33,0
203,9.5,10.13,8,90,1
204,15.31,16.54,17,16,1
205,27.24,6.43,12,42,1
206,7.55,17.92,19,58,1
207,12.37,7.81,10,50,0
208,22.69,0.27,9,53,1
209,6.94,18.11,5,23,0
210,2.4,1.87,6,24,1
211,8.76,6.42,20,70,0
212,4.92,19.0,26,51,0
213,27.9,19.01,2,69,1
214,24.26,11.49,27,87,0
215,19.04,12.66,24,32,0
216,26.16,9.0,27,48,1
217,24.13,5.9,13,28,0
218,5.68,6.61,6,62,1
219,26.79,13.47,5,21,1
220,16.23,15.06,25,25,1
221,24.24,15.84,1,27,0
222,26.89,15.8,21,84,0
223,9.61,1.87,22,48,0
224,3.39,9.91,21,70,1
225,6.92,1.2,6,80,0
226,12.87,11.01,6,83,1
227,24.56,8.86,23,48,1
228,25.84,17.76,16,19,0
229,0.31,7.05,4,85,1
230,15.37,2.39,11,91,0
231,12.58,2.9,24,62,0
232,6.74,15.24,23,60,0
233,3.68,12.38,9,48,0
234,10.19,2.07,23,70,0
235,28.29,1.73,3,0,1
236,9.76,14.03,19,95,1
237,15.61,1.5,8,12,1
238,21.12,16.45,5,93,0
239,10.97,14.14,4,86,0
240,29.16,1.67,24,50,0
241,28.88,1.74,6,55,1
242,7.63,19.73,2,82,0
243,14.97,7.52,20,61,1
244,9.1,7.44,28,31,1
245,8.62,16.27,11,29,0
246,1.2,18.95,4,28,0
247,18.33,19.72,15,48,1
248,15.13,15.08,6,44,0
249,1.64,7.56,22,92,1
250,8.43,1.72,17,29,0
251,27.26,15.55,24,15,0
252,7.26,11.19,6,39,1
253,4.43,8.51,19,18,0
254,14.73,18.13,25,17,1
255,29.57,2.27,2,0,0
256,7.34,9.88,15,77,1
257,20.2,0.28,11,46,1
258,22.87,9.4,8,65,0
259,7.21,1.17,26,91,1
260,21.87,2.42,19,93,0
261,11.1,2.39,13,37,0
262,19.01,13.0,12,50,0
263,19.04,14.93,5,62,1
264,16.12,11.69,6,3,1
265,2.8,19.25,26,0,0
266,25.08,7.53,22,7,0
267,9.69,5.75,4,28,1
268,5.68,17.38,19,54,0
269,1.32,4.51,20,2,0
270,17.77,19.27,1,31,1
271,20.36,0.29,20,9,0
272,0.6,19.4,17,73,1
273,15.41,0.91,12,82,0
274,6.87,17.83,15,33,1
275,19.39,10.58,1,96,0
276,5.31,19.86,26,86,0
277,20.76,1.52,14,54,1
278,11.66,11.1,6,91,0
279,28.11,19.39,5,31,1
280,4.21,10.49,11,49,0
281,10.3,12.61,4,6,1
282,3.49,13.93,13,92,1
283,27.75,9.12,11,7,1
284,26.33,12.57,3,64,1
285,7.81,11.71,1,56,0
286,19.83,18.03,6,66,0
287,24.53,0.96,18,87,1
288,16.7,5.66,24,86,1
289,15.94,19.01,10,58,1
290,7.33,17.81,5,71,0
291,2.88,9.14,23,53,0
292,26.93,12.42,10,66,0
293,27.02,5.58,12,50,0
294,19.03,3.8,2,96,1
295,10.24,9.3,13,91,1
296,10.54,7.1,8,7,1
297,21.81,11.69,2,33,0
298,26.92,1.6,20,34,0
299,26.62,19.49,1,95,0
300,23.42,19.72,5,87,1
301,19.3,13.98,9,77,1
302,2.62,10.75,17,31,0
303,4.93,6.23,9,45,1
304,26.97,16.29,11,15,0
305,18.23,13.71,15,67,0
306,0.37,3.29,24,36,1
307,3.13,18.22,6,53,0
308,19.94,16.46,23,84,1
309,0.25,19.0,3,13,0
310,4.91,14.53,17,94,1
311,16.51,12.29,5,54,1
312,20.79,8.39,28,47,1
313,19.59,18.66,12,81,0
314,6.81,17.33,18,6,0
315,21.39,0.95,14,73,1
316,7.19,0.58,21,6,1
317,9.83,7.56,24,32,0
318,22.42,16.22,11,22,0
319,19.52,19.75,9,84,0
320,25.49,3.05,2,18,1
321,19.76,11.9,12,18,0
322,17.09,7.65,3,35,0
323,2.9,19.4,3,28,1
324,11.09,16.85,1,59,0
325,8.03,16.77,8,81,0
326,7.4,9.4,22,1,0
327,29.19,8.33,28,0,1
328,11.85,5.5,29,46,1
329,26.77,1.17,8,68,1
330,18.97,17.3,11,19,1
331,23.86,16.27,9,10,1
332,15.13,19.99,5,1,1
333,17.35,19.93,14,66,1
334,14.83,11.13,28,86,0
335,5.94,15.39,3,11,0
336,21.7,18.9,21,19,1
337,8.5,17.0,5,4,0
338,0.83,4.98,5,36,0
339,19.4,9.04,19,37,1
340,5.4,2.63,27,93,0
341,28.22,19.08,14,8,0
342,28.62,12.14,26,97,0
343,27.45,4.61,4,52,0
344,11.17,13.45,25,43,0
345,0.56,12.38,13,98,1
346,27.86,7.2,10,85,1
347,12.9,2.32,25,23,1
348,29.0,13.45,18,80,0
349,28.91,10.43,8,73,1
350,25.6,15.46,8,29,0
351,8.9,10.43,7,58,0
352,11.61,17.05,8,86,0
353,25.55,11.06,14,95,0
354,9.58,11.24,19,80,1
355,5.17,17.54,29,80,1
356,16.75,8.1,6,13,0
357,28.09,2.72,1,8,1
358,20.91,0.62,23,39,0
359,17.14,15.11,15,65,1
360,3.01,12.43,1,24,1
361,18.49,14.1,25,72,0
362,29.7,4.3,17,21,1
363,4.29,2.77,1,3,0
364,15.6,0.34,15,25,1
365,26.33,7.04,23,57,0
366,22.25,11.82,2,28,0
367,20.94,7.88,14,97,1
368,21.1,8.78,21,86,1
369,10.85,18.09,8,36,0
370,8.88,7.0,8,74,1
371,24.3,10.3,19,69,1
372,24.32,15.68,7,17,0
373,26.03,7.96,19,84,0
374,27.41,12.46,6,41,1
375,15.39,17.25,6,99,0
376,15.1,18.99,3,40,0
377,23.97,2.98,7,37,0
378,19.53,18.54,19,33,1
379,21.09,9.87,8,16,1
380,23.89,5.2,10,36,0
381,26.71,9.21,20,24,1
382,10.21,19.6,15,75,0
383,11.33,9.88,15,86,1
384,2.91,6.61,29,85,0
385,17.39,12.69,1,84,0
386,1.17,4.84,20,26,1
387,14.02,1.56,7,56,0
388,16.33,2.62,27,30,1
389,8.67,2.6,4,5,1
390,17.77,3.08,29,90,0
391,1.01,2.82,6,39,0
392,1.22,12.84,25,97,1
393,24.7,3.68,1,11,0
394,10.87,6.95,29,52,0
395,3.9,17.94,5,70,0
396,15.72,9.51,27,9,0
397,23.12,13.37,23,44,0
398,6.55,3.49,1,16,1
399,18.72,3.89,4,25,1
400,2.65,0.87,22,84,0
